time,pt1,pt2,pt3,pt4,pt5,max_val,L,W,Z
40.066779803748,132.58608543346435,132.72770509822993,132.83510653206358,132.84756250659143,132.76104352433515,3174.3293687082573,0.5741449631723126,0.1601030676801925,0.0805742242615519
40.066829803748,132.58690540443482,132.72755905125427,132.83492893998374,132.84737351801402,132.76085092830573,2437.198452334127,0.5208875512600105,0.1553199546258719,0.0732506784217384
40.067829803748,133.1229235212218,132.72761817409526,132.83137980331722,132.8435960906819,132.7570009120325,3170.5054771541354,0.8068517390644827,0.1629162494467706,0.0856108137266516
40.067879803748,133.15096658498763,132.72762883677595,132.83120231094105,132.8434072254255,132.75680841617182,2466.4126453832705,0.7678961329638501,0.1588864636062418,0.0796808084451689
40.068879803748,136.65970559450398,132.74806196896503,132.82765380979146,132.83963194896918,132.7529604182187,3117.0035697789326,0.8780837064274856,0.1689293186226448,0.087839854850307
40.068929803748,136.81853476749512,132.749133662266,132.82747633457856,132.8394431907897,132.75276802311527,2436.3230114219505,0.8465096375004844,0.1628980943764881,0.0818446934507046
40.069929803748,149.2744851651238,132.84586370327236,132.82390688587282,132.8356693068148,132.74892225945055,3134.154347337451,0.8933201810789435,0.175813813087353,0.0909974396251125
40.069979803748,150.32563893158718,132.8508863328881,132.82372830484286,132.8354806161634,132.7487299769047,2458.5474451412474,0.8651794929018151,0.1696691312682477,0.0849093700616636
40.070979803748,186.57777846320727,133.14394076573754,132.820015476469,132.83170865616606,132.74488704592747,3127.5456689494026,0.916807784929697,0.1823413311236715,0.0915599512313269
40.071029803748,189.1927790029084,133.15906671340878,132.8198294274362,132.831520063558,132.74469490634385,2455.6982408233807,0.8925282863265867,0.17620571179362,0.0858489895992462
40.072029803748,262.97806959018817,133.84145495785475,132.81563886943638,132.82775569674655,132.74085540835523,3157.3059467707226,0.9211963616607756,0.1856361027183123,0.0940085357398415
40.072079803748,267.95204655022656,133.87651293854466,132.8154281098738,132.8275674983207,132.740663441996,2482.6405035701077,0.8985204765547347,0.1796982770055383,0.0880493379480883
40.073079803748,386.7402171746436,135.19772545206234,132.81027585506328,132.82382233434333,132.73682695535211,3160.859569364799,0.9328349050282956,0.1913297355752468,0.0940995140138862
40.073129803748,393.8688287115817,135.26531831391344,132.81001582712327,132.8236351248758,132.73663513814162,2484.4370658173434,0.9149314101673476,0.1856576115312987,0.0884057071185814
40.074129803748,548.4942292559028,137.4927001739864,132.80369560350343,132.81991760470393,132.73279988864647,3176.790978451313,0.9337117490753892,0.1922996483132423,0.0958936294476923
40.074179803748,557.3906535901018,137.60624621765118,132.8033767645739,132.81973179663055,132.73260812900153,2500.242455667525,0.915985478933496,0.186873697475154,0.090093899378315
40.075179803748,716.2922405244584,140.97626997056207,132.7967300137404,132.81602765028504,132.72877302844896,3193.2497426874334,0.9439647310975474,0.1967551391443886,0.0960030134411081
