time,pt1,pt2,pt3,pt4,pt5,max_val,L,W,Z
140.286045816241,181.81607020361037,182.13267305465263,182.3008825360133,182.3167780485868,182.1943115092612,3198.642196799748,0.5916067567378833,0.1625948046206436,0.0818818239501925
140.286095816241,181.81587809521324,182.13242393454183,182.30061459403748,182.3165026563674,182.1940340306663,2458.6850581745725,0.5405974192111612,0.1576074749754241,0.0748674033319346
140.287095816241,181.8167837163408,182.1274502146068,182.2952586189145,182.31099649701176,182.18848573404244,3201.450295795082,0.8267930498908063,0.1665383449704583,0.0869590808827521
140.287145816241,181.8168414575766,182.12720155074152,182.2949908273212,182.31072119325808,182.1882083224008,2491.777013086305,0.7925072306241274,0.1626657895977915,0.0813971585856735
140.288145816241,181.84638927835,182.12226079780723,182.28963787150508,182.30521681531644,182.18266137576296,3154.8451142758904,0.8967511445763416,0.1731853660308668,0.0897535774283311
140.288195816241,181.84794070557624,182.12201384456228,182.2893702309058,182.30494160066365,182.1823840316479,2467.142072678997,0.8680391500471589,0.1670796121715203,0.0841003708308529
140.289195816241,181.97409908490476,182.1172117411124,182.28402028742647,182.29943901653007,182.17683844658677,3162.999128660785,0.9093673040691492,0.1807460039387776,0.093025460554605
140.289245816241,181.980653363769,182.11697199175111,182.28375279742264,182.2991638915972,182.1765611705781,2483.0981898266677,0.8866950498753157,0.1747043110246598,0.0870187175874771
140.290245816241,182.33656175344964,182.1126393145261,182.2784057761436,182.2936631135983,182.17101695908977,3195.1444614578268,0.9297181149747236,0.1891308162071056,0.0941534338341959
140.290295816241,182.3549359165844,182.1124238778068,182.27813843201497,182.2933880790015,182.1707397517885,2505.9564912627848,0.9112281070858302,0.1834002812260987,0.0886835171771129
140.291295816241,183.1412953518004,182.10936923090736,182.27279400018256,182.28788912226943,182.1651969267709,3181.1298508339905,0.9355831206424864,0.1918182176837601,0.0962389035860038
140.291345816241,183.18168644168983,182.10921973354075,182.2725267846758,182.28761417877269,182.16491978882405,2504.575266633497,0.9174511387532536,0.1862733261938104,0.0904701284721239
140.292345816241,184.6473994564508,182.10907998895917,182.26718415631197,182.282117069046,182.1593783643567,3214.07169402705,0.9471259693369845,0.1979407569510595,0.0968178405878643
140.292395816241,184.72236483539703,182.1090803266844,182.26691702900112,182.28184221796332,182.1591012964712,2526.410892827711,0.9294040211765432,0.1932196651893893,0.0910954948539952
140.293395816241,187.12759995804905,182.11471076580509,182.26157504035703,182.27634700153905,182.15356128718275,3218.7216302855545,0.9485930876332967,0.1989883848737555,0.098502531146262
140.293445816241,187.25016960622548,182.1150066910733,182.26130794217983,182.27607224523652,182.15328429009108,2535.1820219283127,0.9314475739796844,0.1941814661982851,0.0928171729121436
140.294445816241,190.82326928164403,182.1308230631892,182.25596619967533,182.27057898691405,182.1477457098541,3225.439087152461,0.955638371527087,0.2038424341374601,0.098705168148639
140.294495816241,191.00477820667376,182.1316391537311,182.25569911306928,182.2703043286749,182.14746878424785,2538.742193422483,0.9423012697871956,0.1992296666998825,0.092853363561402
140.295495816241,195.9019688893329,182.1638243184336,182.2503613834776,182.2648130712865,182.14193164701587,3216.700512367301,0.95432843509443,0.2037294179772212,0.0999317069540108
140.295545816241,196.1500495352145,182.16547396814755,182.25009450749556,182.26453851319,182.1416547935932,2537.311508001386,0.9405368825860266,0.1990222870131168,0.0940250962593431
140.296545816241,202.42678793275667,182.22198927317075,182.24477556579384,182.259049169099,182.1361191223088,3248.66455895978,0.9612864401471676,0.2086674523546277,0.1000706629142235
140.296595816241,202.7439658135577,182.22487478415565,182.2445096669977,182.2587747064268,182.13584234224032,2557.263365191714,0.9476570803311456,0.2041529925710809,0.0942247891767733
140.297595816241,210.345028427118,182.31525733053437,182.2392463894008,182.25328686483573,182.13030819305132,3213.2565986138407,0.9590832582064704,0.2071721882171537,0.1009118208376905
140.297645816241,210.7282726564043,182.3198592639741,182.2389833667825,182.2530124762336,182.13003148922937,2537.9110768277496,0.9452897436419582,0.2024511947386046,0.0949555958255438
140.298645816241,219.49532752724164,182.45482611899607,182.23385003932563,182.2475251400763,182.12449899566235,3239.195996456883,0.965077439091944,0.2124074146295319,0.1007918453552688
140.298695816241,219.93647171538305,182.46168305214712,182.23359369974455,182.2472507742351,182.12422237495767,2550.96143119962,0.9508118879570456,0.2073904685543444,0.0949127753919535
140.299695816241,229.633511446214,182.65259279114665,182.2287205561464,182.24176207819744,182.11869180986733,3236.1348569857573,0.9618020105572852,0.2097831096197219,0.1018777062129986
140.299745816241,230.12057017761305,182.66227406654733,182.22847754866933,182.24148763972136,182.11841528626863,2554.809226887368,0.9480913487915414,0.2052533916091908,0.0959670957664591
140.300745816241,240.46567652858093,182.9205112530848,182.2240707403968,182.23599463377832,182.11288713011984,3210.1270451817672,0.9683523845229304,0.2154271073626019,0.1012374715838853
140.300795816241,240.98444734707311,182.9335860334317,182.22385155779423,182.2357199725376,182.11261072815984,2534.103575119967,0.9531087550733588,0.209768428885677,0.0952275214371883
140.301795816241,251.68501638763428,183.26993659418525,182.2202123000643,182.2302185721184,182.10708572369447,3224.445175241695,0.9629040520993172,0.2117906452326216,0.1024078841295842
140.301845816241,252.2208498674324,183.2869426234864,182.2200322336399,182.2299434811766,182.1068094811467,2547.8069745457715,0.9485837999993316,0.2071962811336987,0.0964821491944989
140.302845816241,263.00126036766954,183.7110208106776,182.21757283750105,182.22442868019527,182.1012886498588,3265.1810143287225,0.971700023092479,0.2187073538637254,0.1025772367092746
140.302895816241,263.5404224268751,183.7324358971308,182.21745277077693,182.2241529071083,182.10101261846387,2572.7367876090066,0.9571132175183888,0.2131097156828262,0.096701939416498
140.303895816241,274.1632883776119,184.252210543418,182.2167076169473,182.21861932483984,182.0954972154121,3228.9294999735284,0.969851718112832,0.2150293500804007,0.1036862675247103
140.303945816241,274.69400756966286,184.2784291173966,182.21667456189465,182.2183425998093,182.09522145846776,2552.988499719588,0.9545721476136964,0.2103399773726111,0.0978004523534713
140.304945816241,284.97113710705014,184.89988146778705,182.21830467683344,182.21278539328284,182.08971284884663,3268.975043669282,0.9783611250865976,0.224070423941109,0.1056216672003328
140.304995816241,285.48412597536174,184.93119779224867,182.2183919871659,182.21250747565236,182.0894374348453,2581.3721092461988,0.9675829360182866,0.2192218296688351,0.0998556096414321
