time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
170.351825619988,177.99377817112423,178.32072332680866,178.48485686741742,178.49702352312366,178.37535944594725,3195.0999338511497,0.1623062822030842,0.5881882833687049,0.0816521046610947
170.351875619988,177.99356753547724,178.32047541975572,178.48459518914768,178.49675685789853,178.3750915382445,2459.1634293473053,0.1575147371767943,0.5362670238877877,0.0743616918454247
170.352875619988,177.9899292308878,178.31552181384058,178.4793637937048,178.49142472703676,178.3697342135115,3208.4122756063966,0.1658492674388607,0.8236966700474428,0.0868948052957718
170.352925619988,177.9897488220897,178.31527414492243,178.47910222935917,178.49115812342905,178.36946634934932,2490.6850074795684,0.1619893869910995,0.7883959587675794,0.0815905135539124
170.353925619988,177.98980121978997,178.3103276347941,178.47387312614762,178.48582723513647,178.36410990454618,3133.917868356104,0.1709815024965728,0.890233172364649,0.0891929767027055
170.353975619988,177.9898133896536,178.31008032676095,178.473611676448,178.48556069368277,178.36384208440325,2450.0053185314223,0.1648501165005373,0.859214197730475,0.0832518767895861
170.354975619988,178.003746234101,178.3051523746367,178.46838488336095,178.4802310587064,178.35848652914646,3164.2326117064395,0.1810746109556089,0.9087629928072836,0.0925138798105779
170.355025619988,178.00447837822418,178.30490602401125,178.468123549211,178.47996457994412,178.3582187535037,2478.961295855204,0.1751696590445549,0.8863614161332387,0.0868266400780913
170.356025619988,178.05566535677528,178.30003693426005,178.4628990975046,178.47463620911338,178.35286409745927,3162.3005251835825,0.1867260570244713,0.9257604055035982,0.0935547345141648
170.356075619988,178.05831894943694,178.29979362964747,178.4626378805013,178.47436979358417,178.3525963668002,2482.866044136776,0.1808363079734574,0.9046303975549784,0.0876747706777402
170.357075619988,178.18857488814595,178.2950945591901,178.4574158439254,178.46904269815866,178.34724261970626,3209.631398556628,0.1931776620087525,0.9354573463965474,0.0959144258112957
170.357125619988,178.19528575316076,178.2948600370317,178.45715474786442,178.46877634642664,178.34697493451796,2519.3734629988867,0.1882164713115976,0.9183236966043132,0.0904290886837581
170.358125619988,178.46675213353814,178.29058506210984,178.45193532167391,178.4634505390824,178.34162210621238,3201.084440885507,0.1963884808948012,0.9457312103726484,0.0965440398603756
170.358175619988,178.48067618363444,178.29037238324395,178.45167435662623,178.46318425178498,178.34135446698684,2516.7290975041674,0.1917537153858544,0.9262884679330838,0.0907787365811667
170.359175619988,178.97310257341317,178.28702151188725,178.44645805544644,178.45785974840385,178.33600256737964,3237.7202219443034,0.200731038954613,0.9490930232851148,0.0983716146100195
170.359225619988,178.9982687369681,178.28685628586078,178.44619724795075,178.45759352634315,178.33573497461268,2543.435378411676,0.1961930945749976,0.9323227931269432,0.092780820955479
170.360225619988,179.80205005374148,178.28530047811466,178.440985351976,178.4522703478287,178.33038401350828,3230.222583306614,0.2027235639501113,0.9539510562669772,0.0985767465559587
170.360275619988,179.84300217905715,178.28522716436677,178.44072476797027,178.45200419206225,178.3301164676898,2540.989070771941,0.1982655663443005,0.9389644904775142,0.0929226960575908
