time,pt1,pt2,pt3,pt4,pt5,max_val,L,W,Z
120.242192613742,183.04573778093376,183.34693032515256,183.5141894364477,183.5314081630472,183.408956819494,3203.608332959368,0.5910750976744629,0.1629706490706258,0.0820642238300447
120.242242613742,183.0455804515882,183.34668351722985,183.5139202827416,183.53112979325292,183.4086757488145,2463.5309355414606,0.5403477960187888,0.1580822879143775,0.0751836886099579
120.243242613742,183.0591940295181,183.3417689249125,183.5085405665492,183.5255644516976,183.40305593420328,3192.9046495991315,0.8275173106488805,0.1661334303754896,0.086897858030541
120.243292613742,183.05991870803976,183.34152325114837,183.50827158913603,183.52528618975725,183.4027749474716,2486.967792152877,0.7929426571181861,0.1623948798855886,0.0813582072736208
120.244292613742,183.17189458663356,183.33673380956336,183.5028953974844,183.5197230182847,183.39715682401103,3157.6568724074336,0.8968871250492121,0.1729016148076727,0.0896308627174192
120.244342613742,183.17774755741544,183.33649466084063,183.50262659629288,183.5194448648809,183.3968759218674,2467.815729507804,0.868179603096552,0.1668316644586265,0.0839726150102256
120.245342613742,183.60174906717927,183.33225282751016,183.49725383832572,183.5138838757281,183.3912595028252,3154.280228903783,0.9088478121851608,0.1801783740943771,0.0925097376928397
120.245392613742,183.6237438129081,183.33204214214868,183.49698520858007,183.5136058314692,183.39097868593413,2476.204059172783,0.8861403277457924,0.1742261296875893,0.0865000475220909
120.246392613742,184.73806473533892,183.32956937881312,183.4916154197195,183.5080470375485,183.38536398623444,3161.7497165793625,0.9285762227820228,0.1882867894542446,0.0934517347293975
120.246442613742,184.79551726988652,183.3294502451656,183.4913469372321,183.50776910308207,183.3850832553464,2484.7869604202847,0.909464542792493,0.1824523936156321,0.0879451893052255
120.247442613742,187.10657649244783,183.33149676837948,183.48597865091637,183.50221253168,183.37947029304755,3169.7235885075,0.9337243357678058,0.1918192242332321,0.0960078974591093
120.247492613742,187.2251108567032,183.33161050521687,183.4857102398244,183.501934708408,183.3791896490733,2496.800487130179,0.9158475819348972,0.1861758421932561,0.0902376483606731
120.248492613742,191.28172710704817,183.3432987092037,183.48034039414412,183.49638042956025,183.37357844489205,3183.7320109422203,0.9463562606162832,0.1975536140101763,0.0965300834199429
120.248542613742,191.48887779422265,183.34390727412676,183.48007189742265,183.496102721093,183.3732978888736,2505.564996725432,0.9278527381531204,0.1927599201453385,0.0907592784771442
120.249542613742,197.7618536767392,183.37345782829567,183.47469679755608,183.4905508670672,183.3676884621272,3212.375276973443,0.9479945043223396,0.1986932731497309,0.0984886671603445
120.249592613742,198.08095969503677,183.37497979079416,183.4744280292097,183.49027328017016,183.3674079950261,2530.568951987369,0.930383904157517,0.1938752021593557,0.0927819771558489
120.250592613742,206.85736258921452,183.43409187490164,183.46904858888388,183.48472399454204,183.36180036030143,3225.1799369359933,0.9558180711024288,0.2038820614496328,0.0986988983468677
120.250642613742,207.30232035422725,183.437120555896,183.46877960684,183.4844465364076,183.36151998283503,2538.9024459306047,0.94237143234637,0.1993257017521757,0.0928797891028704
120.251642613742,218.60645044183343,183.54086539121897,183.4634139264525,183.47889977274568,183.35591416108608,3217.4350496012084,0.954224719694281,0.2037241451996674,0.0999575964208892
120.251692613742,219.17782079782427,183.5461623538872,183.4631456796156,183.47862244055108,183.3556338743201,2537.693259231471,0.9403882614620572,0.1990041936321754,0.094066913481581
120.252692613742,232.75238933949947,183.7123708354237,183.45785094432472,183.4730775597395,183.35002993774975,3215.988270969893,0.9607824124183612,0.2084468441908555,0.0998445495886587
120.252742613742,233.43661073181613,183.72083406269377,183.4575863900785,183.4728003200232,183.3497497454273,2533.4887921109016,0.9466488301604936,0.2038407141159223,0.0939502497036207
120.253742613742,248.79105823545365,183.96906657277887,183.45248985329945,183.4672555131644,183.34414791015467,3216.457318713121,0.95777808074703,0.2070804083561103,0.1009959626647608
120.253792613742,249.5630336336777,183.98167798577705,183.4522355282038,183.46697827256415,183.34386782344612,2539.7491507509867,0.9442916057532448,0.202368212074806,0.0950656545673904
