time,pt1,pt2,pt3,pt4,pt5,max_val,X,Y,Z
70.150459607496,675.6038601550023,204.43119786536963,171.7876182210492,171.29185094626405,171.1806479382458,2538.757267325998,0.21241032762934858,0.9529628713097971,0.09702838117389578
70.151459607496,674.9646166026827,209.79894205879052,171.96541569876038,171.2857299434224,171.17560675900137,3234.8946692822424,0.21812296699694284,0.9740852708350047,0.10464449035876783
70.151509607496,674.9007830096584,210.06782699012587,171.9744006428288,171.2854237737111,171.17535476754568,2554.808173926461,0.2142702414518683,0.9601760636823817,0.09865574089399087
70.152509607496,671.743217263457,215.55836677489464,172.19625016277593,171.2794013199719,171.17032888127375,3296.1327405484285,0.2296166928246231,0.9862262026456794,0.11010618324790644
70.153486208745,667.1615622345645,220.9570750440767,172.45643484010938,171.27381286245304,171.16541357209405,1673.181787147542,0.09705793386156686,0.5053843454777912,0.04042372498541641
74.653486208745,209.98091406002763,206.0426427681562,203.5600343268952,202.20635528127784,201.58102259718322,212.20643202649777,nan,nan,nan
79.153486208745,183.06146149910913,183.12455396939458,183.09171500215703,182.97823912929778,182.80449958485883,183.12563723800557,nan,nan,nan
79.653486208745,178.2292600131319,179.06296650216814,179.49565916404487,179.63561212214,179.55647881450176,179.64936714952105,nan,nan,nan
80.153486208745,176.5401108220827,176.79143271404496,176.94507190597983,176.96223819390727,176.84508663328853,176.97298879562905,nan,nan,nan
80.154486208745,176.54073680446064,176.78691029595666,176.93997491753726,176.9568941304231,176.8396660035748,3198.1460108224123,0.5895839731058978,0.16249141767157965,0.08176478605079857
80.154536208745,176.5407791277136,176.78668422845203,176.939720078582,176.95662693396162,176.83939497747735,2458.5399626796625,0.538167358704512,0.1576125603461478,0.07480803908107597
80.155536208745,176.67140471238503,176.7824425864911,176.93462744573958,176.9512857031176,176.83397662411548,3192.8825668491063,0.8246742355276727,0.165964832571999,0.08677187637125161
80.155586208745,176.6782407856642,176.78223123755652,176.93437282445757,176.951018648323,176.83370571187046,2484.910698088083,0.7901053292262097,0.16186765160668132,0.08115120912947243
80.156586208745,177.60891440338727,176.77989340686736,176.92928422418908,176.9456802515981,176.82828965059187,3133.4143367994916,0.89456744920609,0.17229206025942978,0.08915293582834094
80.156636208745,177.65756297232352,176.77978144636944,176.92902980369632,176.9454133385097,176.82801885298878,2450.98602675649,0.8651865048754069,0.16617195031123766,0.08343134204320929
80.157636208745,181.0373065805519,176.7850829471032,176.92394320847615,176.9400777533803,176.82260510967757,3145.63925271493,0.9059117075506411,0.17978967675376598,0.09250697659187773
80.157686208745,181.21191094153386,176.7853675961016,176.92368888298228,176.93981098081252,176.822334428037,2471.3935333445934,0.8820245188590492,0.17379098949225638,0.0864827313648221
80.158686208745,189.61245244489422,176.81236504036946,176.9185954132694,176.934478238667,176.81692305562981,3146.697302954652,0.9267187466167122,0.1874396644508257,0.09308822556374124
80.158736208745,190.04247343444038,176.81376991457694,176.9183407212131,176.93421160833742,176.8166524926671,2473.8708944803698,0.9068283741188514,0.18150837628802427,0.08755503682901561
80.159736208745,206.16555226390946,176.88901477851726,176.9132161753161,176.92888204673685,176.81124356970807,3195.001466744077,0.9323707527368797,0.19104154376481386,0.09597531246163904
80.159786208745,206.9850855794572,176.89289813955583,176.91295986810604,176.9286155763128,176.81097312941054,2512.110139550436,0.9152858407910338,0.18531076709831712,0.09019485796009619
80.160786208745,232.82913854058987,177.05764439755706,176.90776430625945,176.92329008133078,176.8055667112072,3201.2531812261354,0.9465279004647432,0.1968222879610081,0.0963916828647417
80.160836208745,234.13351509069992,177.0661044384929,176.90750434944738,176.92302381647363,176.80529639627295,2516.351934247641,0.92815336255221,0.19206508622847665,0.09069523025401477
80.161836208745,269.7380810405335,177.37533266039267,176.90221158311462,176.91770348714283,176.7998924571077,3185.7849926918525,0.9467012701744595,0.19772963590463866,0.09794293415257543
80.161886208745,271.5244161999874,177.39115090683805,176.90194670714533,176.91743748321846,176.79962226604522,2512.359592103637,0.9281352247651111,0.19281046769297083,0.09214082838785198
80.162886208745,314.987296627811,177.90939440795938,176.89662308023173,176.91212210244998,176.7942207676314,3208.0632998404076,0.9533930869751231,0.20293001084896717,0.09826916425546117
80.162936208745,317.15739844197225,177.93581945215558,176.89635684107512,176.91185634509748,176.79395069851552,2526.3044884128353,0.9386919508909635,0.19838897586224535,0.09243995573027064
80.163936208745,364.59872110087275,178.7306972221813,176.89129185601666,176.9065415448569,176.78855194054842,3203.675188402324,0.9526689940913393,0.2026190164864176,0.09947224504021046
80.163986208745,366.95775163378534,178.77111611800913,176.89103929009036,176.90627580512893,176.78828200925386,2528.0597860655957,0.9378441676424967,0.19785458592588254,0.09360114097107841
