time,pt1,pt2,pt3,pt4,pt5,max_val,X,Y,Z
59.109633006246,198.00423449927496,198.08565010063052,198.05482082491915,197.93319728576654,197.74565900793883,198.08843888094765,nan,nan,nan
59.609633006246,192.57661829630547,193.48957829873478,193.98669212935405,194.15773299992745,194.07999086332714,194.1760680544719,nan,nan,nan
60.109633006246,190.81591973324439,191.06192929146172,191.21992182147642,191.2364896812939,191.1097153920274,191.2489001422722,nan,nan,nan
60.110633006246,190.81435229957668,191.05710927318424,191.21439348377112,191.23065061926846,191.10377763136896,2982.23673263418,0.588297992683735,0.15713837019296606,0.07840022901607793
60.110683006246,190.8142789306312,191.0568683639707,191.21411707989535,191.23035867473095,191.10348075031374,2331.6967928127283,0.5322934377455598,0.15213519784286827,0.0707603184766536
60.111683006246,190.99815044470782,191.05297953964777,191.20859400125752,191.22452321872964,191.09754593571418,3015.6898268695977,0.9009199571935425,0.15880705569861076,0.08418883373551903
60.111733006246,191.010169446289,191.05278753911756,191.20831785978996,191.2242314545175,191.0972492020024,2374.267253119606,0.8655648868498462,0.1561936301924587,0.0782331607506001
60.112733006246,192.649452532734,191.05586951547022,191.20279872833896,191.2183995460431,191.09131735645832,3032.445353150996,0.9536644977646096,0.17653441232963513,0.09059113090909468
60.112783006246,192.68764636658935,191.05604169612974,191.20252278081676,191.2181079590511,191.09102077125567,2406.2452416114206,0.9328792716380364,0.17084722938281133,0.08482197261099678
60.113783006246,198.93477807823075,191.08730601540378,191.19699829139827,191.2122794453748,191.08509197063938,3062.3163936377387,0.9764585565414232,0.19619957977214403,0.09585146477818457
60.113833006246,199.4643760281303,191.0889414628391,191.19672205171474,191.21198802773847,191.08479553787757,2447.5023872210886,0.9605965167983577,0.19068936057776864,0.08984376593902202
60.114833006246,218.17910021705558,191.1982715026193,191.19114990851534,191.2061631345079,191.07886997439036,3081.4189309201747,0.9971231231840865,0.21432014219409704,0.1004947889406573
60.114883006246,219.53646261162083,191.203935781376,191.19087117698234,191.20587189852895,191.07857370397124,2465.1886197248773,0.9800347034913417,0.2086334542227446,0.09433237840823785
60.115883006246,259.2507499815858,191.48005723239316,191.18514232010995,191.2000523552561,191.07265161389122,3105.0211906955897,1.002031656010471,0.22851617127576943,0.10635204321891956
60.115933006246,261.71964890547684,191.4942814779554,191.18485547641177,191.19976139125185,191.0723555177144,2495.5036418614677,0.9889136179597554,0.22350669479403534,0.10038848039954176
60.116933006246,327.16120188088144,192.06550740983556,191.17881504008585,191.19395079026935,191.06643692206487,3117.681905687901,1.015758771997294,0.24244079109802247,0.11141339362706554
60.116983006246,330.9045596126524,192.0948019771783,191.17851223686324,191.19366028233577,191.0661410006075,2501.5987855759136,1.0016880643761104,0.23740118558242396,0.10541786040119494
60.117983006246,417.9473836897599,193.1184162347239,191.1721193265448,191.1878611395733,191.06022561280173,3129.1149871810007,1.0155961191578897,0.2528142145293224,0.11484941468786397
60.118033006246,422.6373522458792,193.17071260909722,191.1717988280198,191.18757121018962,191.05992985098825,2521.8248509339887,1.0026879980933525,0.24819398024141373,0.10966202695679925
60.119033006246,521.8203920314597,194.81338881772797,191.16545981717925,191.18177745680083,191.0540177687601,3136.6292509612945,1.0274712706461426,0.26330747336225735,0.11758939596845033
60.119083006246,526.8072343632911,194.89703973745,191.16514308379493,191.18148778029772,191.05372217256806,2522.895440053262,1.0158491128087146,0.2587692615161558,0.11241886326541006
