time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
50.088706404997,171.57960227720574,171.79264286681453,171.9330329081124,171.94803723353388,171.83411291997115,2963.2946237564256,0.1563922696199911,0.5740544577646158,0.0778484564218293
50.088756404997,171.57945259740353,171.7924317013244,171.93278982507536,171.9477795280772,171.83385055929975,2322.5073609981023,0.1512112417137973,0.518814886219632,0.0698006246159247
50.089756404997,171.60386590818254,171.78821103292762,171.92793067994666,171.94262708211664,171.82860469615713,2992.7406408020715,0.1588506039517709,0.8949310817446048,0.083861725089307
50.089806404997,171.61221506795195,171.7880000257656,171.92768782635812,171.9423695427494,171.82834247063084,2359.596262782423,0.1554652092599784,0.8576223462562522,0.07777695349725
50.090806404997,172.72965462132004,171.78390788055054,171.92283645303402,171.93722046730676,171.82309931296825,3011.385469003484,0.1756274571410947,0.9470283572627632,0.0898035360296685
50.090856404997,172.87937117925858,171.78370714131918,171.92259441064024,171.936963105046,171.8228372237357,2395.761384265561,0.169886928571689,0.9239991200719322,0.0840153731021946
50.091856404997,180.45157805896676,171.7787167654644,171.91773452380977,171.931817511848,171.817596940319,3035.54016401744,0.1948758338843237,0.9741652102013478,0.0951576600022248
50.091906404997,181.14883126009897,171.77837590813732,171.91748885199198,171.93156030902367,171.81733500314152,2423.4944510511327,0.1888930841833552,0.956472615878688,0.0890549156535044
50.092906404997,205.94611994608965,171.7738305274473,171.91255564421485,171.92641868782522,171.8120974610813,3070.6729497343267,0.2115736500404749,0.991068146740408,0.0992189804795281
50.092956404997,207.80187091199895,171.77413556821296,171.91231183325664,171.92616174079978,171.8118356254425,2456.907370732682,0.205909931620074,0.9730925099784424,0.0929527294743548
50.093956404997,262.2563719440164,171.822321443808,171.90762053158736,171.9210224487328,171.80659918390356,3072.199492793152,0.2259161028865346,1.0001411603443466,0.1048488449785864
50.094006404997,265.88151529316235,171.82816434324565,171.90739786254366,171.9207653357044,171.80633737433791,2467.3537151473724,0.2210096785551495,0.9856149419247652,0.0987036168326065
50.095006404997,356.6647239711328,172.08307549288588,171.90325334819818,171.91561689754752,171.80110233086486,3102.4681724916845,0.2382243890029394,1.0078417451129946,0.1092893347591523
50.095056404997,362.3348960374572,172.1050765234597,171.90305870414062,171.9153591241494,171.80084069267477,2490.961226830863,0.233184125390683,0.993980271437782,0.1031594767252997
50.096056404997,482.9731988518657,172.8266552819577,171.89908989167495,171.91019882029843,171.79561315284474,3102.449660350055,0.2489486610671503,1.012409684901208,0.1131131833776112
50.096106404997,490.15034763542894,172.87962351912424,171.89887762032015,171.909940842708,171.79535211327126,2496.286658438974,0.2441383709623941,0.9994523393464948,0.1075123029713061
50.097106404997,622.7106825508399,174.3834702880671,171.89404993395942,171.9048008440649,171.79013919577224,3121.2933945313703,0.2582670856103275,1.020847931732059,0.1155643988077128
50.097156404997,630.1946740317325,174.4836735237909,171.8937711804923,171.90454543899196,171.78987891795782,2511.264197762329,0.2534831982236266,1.0061493308881246,0.1102950922796647
50.098156404997,751.9226024042714,177.0776946872041,171.88737698540945,171.8994931934716,171.78467733900715,3118.5964602436698,0.2664293258302189,1.0224484095186137,0.1180256526930381
50.098206404997,758.5261030629897,177.23897513781912,171.88702759192117,171.89924401364712,171.7844172947185,2512.8313587982325,0.2614759164982647,1.0084374315817848,0.1127690251195076
50.099206404997,854.7334536266035,181.1567590320486,171.8803323147804,171.8943449758426,171.77920864481428,3131.522939820262,0.2742267530377852,1.0266061835452776,0.1194992736599704
50.099256404997,859.9728752109642,181.3883562957712,171.88004599598037,171.89410431857448,171.77894757953462,2524.0744220046245,0.2695893467030936,1.0151136621276915,0.1144211775474874
50.100256404997,925.2221860602956,186.74981350487096,171.8771865085455,171.8893629898066,171.7737056252667,3129.0703970169398,0.2802598937504948,1.0269625968194018,0.1214638036500939
50.100306404997,928.7453838279566,187.0542145742981,171.87725784334344,171.8891286606089,171.77344232840235,2523.776254477042,0.2756629804699588,1.0155282043695235,0.1163218690702098
50.101306404997,967.6249159368527,193.8439902116715,171.88607006060974,171.88444416675418,171.76814934795138,3139.452608460883,0.2860742712809534,1.0308436695867484,0.1226896815059262
50.101356404997,969.76163524389,194.2174237752142,171.88697294669316,171.88420810587377,171.7678833938609,2532.674477896777,0.2816221470862299,1.0200106789227203,0.1176865681071997
50.102356404997,989.9167024156588,202.30134362287043,171.9183291805139,171.8793608326253,171.76254542364038,3137.070273515812,0.2908665819069452,1.0302847971518891,0.1239316730097853
