time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
10.001,25.000011059108527,24.999988516528603,24.99999954778221,24.999999987693464,24.999999998048068,2905.158581381549,0.1505901530739355,0.5110894669266342,0.0742616274046545
10.00105,25.000020453629052,24.99999343819644,25.000000131596277,24.999999989870016,24.999999996332217,2272.685730145324,0.1438251471769395,0.4549288546662517,0.0655529609297981
10.00205,25.043831541569396,25.000089892651552,24.99996074562156,24.999998894621733,24.99999989082581,2922.8054509263966,0.1516380130160978,0.7625638730801413,0.0795309431992227
10.0021,25.05445959326256,25.000332494563157,24.999963066197797,24.99999887500012,24.99999985948216,2292.676771697973,0.1456819302940105,0.6785317513923391,0.0716605776837698
10.0031,26.482666882115748,25.011104115447928,25.00039499960382,25.000005391292333,25.0000004768943,2950.102840885705,0.1607771334358977,0.8859523086107186,0.0839455087050318
10.00315,26.684723765362733,25.01135108859026,25.00037914216111,25.000005199040416,25.000000732030607,2332.0971330474804,0.154361697442173,0.8466324035320335,0.0771830532337732
10.00415,38.99451475003809,24.94918073482108,24.99834304871701,25.000001444191064,25.000007132831364,2946.7314632180287,0.1696705932347709,0.9305419468072702,0.0874221452908895
10.0042,40.284386829621546,24.94273801963023,24.998255419361264,25.000002736093677,25.000007182994985,2341.6303158230794,0.1629860457118884,0.9074760997872324,0.0809867489756512
10.0052,97.38987439778532,24.880868082321296,24.99844020307796,25.000024791364737,24.99999525503557,2990.458010984197,0.183157134971996,0.9441326271752356,0.0911284235492801
10.00525,102.77433343795884,24.884173899785026,24.998530243442573,25.000023578415185,24.99999392533704,2385.36821168975,0.1760631604744164,0.923612808988277,0.0847029713773601
10.00625,280.8535491095684,25.475743467121625,25.004718350062248,24.99995638933211,24.999955272323163,2991.5920208686957,0.1959673572952202,0.9623084342090212,0.0945230101057322
10.0063,294.871056279516,25.543883188480606,25.005275660139088,24.99995096299165,24.99995314413759,2387.7463485045446,0.1896228496899928,0.9414655476332344,0.0879004752321367
10.0073,653.624288289616,28.201845740998067,25.0161566407965,24.99974252883058,24.99993680649186,3022.659222127974,0.2075628097253405,0.9661997307299228,0.09734370282695
10.00735,667.2319704274736,28.411221690160776,25.016559658764507,24.999727574461364,24.99993809157508,2416.739148753497,0.2012968426438356,0.9469121071517282,0.0908708518319702
10.00835,1136.8996604384238,34.70540399523486,25.02164076758533,24.999497244637134,25.000021499882145,3013.958631908862,0.2176598010559637,0.9749033044246967,0.1007942529309638
10.0084,1132.9717677265978,35.13958737786898,25.02161513055596,24.99949217795348,25.00002839545511,2412.805624174469,0.2119184276127512,0.9598513462487543,0.0943091803698703
10.0094,1536.162893612389,46.34640720917635,25.01018363202124,24.99960218710736,25.000210493686264,3043.910708653017,0.2259349357163279,0.9754252164797426,0.1034107876845459
10.00945,1515.9266059108747,47.04170893857045,25.009110043101725,24.999622763957102,25.00022102530938,2437.817429796753,0.2204823503164977,0.9606658366005704,0.0970083206629219
10.01045,1744.048248334229,63.57035409315432,24.984102781090314,25.00051535340061,25.00040263483595,3027.240681406848,0.2329701394962231,0.9833064958861314,0.1059157309290449
10.0105,1720.0409151546469,64.53064580919727,24.9826808394757,25.000584289560145,25.000408428624937,2427.988725954521,0.2272709228716296,0.966916309938364,0.0995877993634405
10.0115,1802.1724219579237,85.83130807699543,24.956251331447618,25.002404925609568,25.000415259106106,3058.138581747853,0.2400852748377494,0.9821308365623688,0.1077719300417829
10.01155,1775.8370318810014,86.99907785068476,24.95539658210121,25.00251671338744,25.0004091238686,2451.533363811377,0.234482469190591,0.9664599245705494,0.1014530389420594
10.01255,1769.4832742496328,111.7853211861975,24.961876202733364,25.005017131027195,25.000113655916294,3038.301922726559,0.2451043215676498,0.9895154183799136,0.1095156050056273
10.0126,1749.7151528850625,113.0917320725771,24.963547291143424,25.005147499830866,25.00008989676654,2439.3877583508706,0.2399182375319826,0.9719571386999512,0.1033030016582171
10.0136,1667.4961673420723,139.76341990534698,25.03879659752586,25.007539800080163,24.99946046991989,3068.476512119781,0.2502767213303802,0.986952168998128,0.1108353779793316
