time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
170.351825619988,203.9168470512496,204.28161136050335,204.4657830926084,204.47828523034903,204.33895763911423,2975.573221320611,0.1578039279545512,0.5861891141822795,0.0785808391919894
170.351875619988,203.91659906244024,204.28132182327943,204.46547707387143,204.4779730446665,204.33864385209583,2333.228961962858,0.1525939978778011,0.530822518287804,0.0707237623661977
170.352875619988,203.91164444104965,204.27553371271935,204.4593580798984,204.47173010291132,204.3323686726217,3004.5662605535244,0.1605912260702341,0.9052855199998872,0.0845102134319575
170.352925619988,203.91139696804703,204.2752444390914,204.45905219938052,204.4714179945309,204.33205494179305,2370.0177095563254,0.1569645415585947,0.8704231944226873,0.0786790306141609
170.353925619988,203.9064528895854,204.26946161213448,204.4529359779393,204.4651766052461,204.3257808918499,3022.9911776688173,0.1778743667935685,0.9531981013320204,0.090764640334819
170.353975619988,203.9062060467772,204.26917260327144,204.45263023645583,204.4648645748108,204.32546721778508,2405.7134188960995,0.1722350488463568,0.9328955172624336,0.0849608886232955
170.354975619988,203.90135934906996,204.26339508340035,204.44651680387037,204.4586247508655,204.3191943088833,3043.3816532947726,0.1983421182437524,0.9789383700361683,0.0964196729574106
170.355025619988,203.9011317136584,204.26310634049796,204.4462112022384,204.4583127990192,204.31888069215924,2432.019161152986,0.1925676027135652,0.963844893087263,0.0903087032776902
170.356025619988,203.89837803812668,204.2573341539283,204.4401005749017,204.4520745533062,204.3126089358612,3080.6472938723546,0.2162888391363857,0.99587837008023,0.1010736881425097
170.356075619988,203.89842737710185,204.25704567830752,204.43979511394764,204.4517626806944,204.3122953770571,2466.368595688001,0.210663127021857,0.9789276873467208,0.0948516728839728
170.357075619988,203.91068226912185,204.25127881043045,204.4336873084972,204.4455260261429,204.3060247849749,3084.473620082542,0.2307071168343308,1.0041127351388133,0.1070852752097495
170.357125619988,203.91219897257665,204.25099059809776,204.43338198902117,204.44521423341328,204.3057112846731,2478.544757195304,0.2257642915393797,0.991903839598558,0.1010565547389914
170.358125619988,203.9798370227181,204.24522952277863,204.42727701622312,204.43897918303745,204.299441868498,3110.4140433985604,0.2441864820860214,1.0134454646031577,0.1118892036237394
170.358175619988,203.98578781958176,204.24494169668384,204.42697183834247,204.43866747084635,204.29912842728567,2500.337692578923,0.2392367935630288,0.9992640032396888,0.1058684326393196
170.359175619988,204.18933529163007,204.23919951695387,204.4208696961676,204.4324340380204,204.2928601987657,3112.36470676296,0.2550909972242759,1.0176845699088657,0.1153349962625027
170.359225619988,204.20479934602147,204.23891376145616,204.4205646602066,204.43212240704864,204.29254681722583,2506.623921910776,0.2502327834861422,1.0042376739187335,0.1100815106724202
170.360225619988,204.6642409644272,204.23327885077293,204.4144654115092,204.4258906049136,204.28627978766693,3131.214187714665,0.2652035517600183,1.0252754004386633,0.1178561422406381
170.360275619988,204.69600947268825,204.23300373145503,204.41416052509567,204.42557905574603,204.2859664663401,2522.1710744709308,0.2604642651530219,1.0129908173769453,0.1126450893255457
