time,pt1,pt2,pt3,pt4,pt5,max_val,L,W,Z
100.198339411244,208.7665999302544,209.0798723271045,209.26200468079412,209.28009571815284,209.1409812415052,2986.6428470223223,0.5942614106691836,0.1578396014358257,0.078747439264463
100.198389411244,208.7663824110131,209.0795908557132,209.2616933831638,209.27977148050377,209.14065304151103,2335.9798178013057,0.5381216332012406,0.1528102647681172,0.071240049793927
100.199389411244,208.76211018087605,209.07396555048285,209.2554698279556,209.27328826127135,209.13409027235,3018.578719311849,0.9070716532645312,0.1595828859873602,0.0844354866306371
100.199439411244,208.76192803761927,209.07368449166097,209.25515877027337,209.27296417715917,209.13376219557327,2377.44742265988,0.8733072514354268,0.1568555004476763,0.0786158010023673
100.200439411244,208.7756078875801,209.06806747998417,209.24894002434317,209.26648403795173,209.1272018990868,3039.1863772718348,0.957153443514098,0.1778052981291064,0.0911488453782843
100.200489411244,208.77868895247303,209.0677868410505,209.24862920760512,209.2661601083069,209.12687394635967,2412.2017170776217,0.937475903089692,0.172164214081441,0.0853837480189692
100.201489411244,209.0499619738971,209.06217617693025,209.24241538441757,209.25968306673911,209.12031613904648,3066.232623386521,0.9789970064062872,0.1979958221396736,0.096499885385717
100.201539411244,209.0820740732676,209.0618955074715,209.24210482425548,209.25935929226765,209.11998831119504,2452.472529204247,0.9642482327023076,0.1925408852037728,0.0904938894030241
100.202539411244,210.5175560164172,209.0562767598437,209.23589579282344,209.25288536193503,209.11343301359204,3087.694423749096,0.9989266807045244,0.2167134140002662,0.1013761060179673
100.202589411244,210.64300315700285,209.0559973503657,209.23558540176975,209.2525617444045,209.1131053120091,2470.921694337802,0.9828554653773488,0.2110287739867936,0.0952526018021042
100.203589411244,214.84465213108228,209.0508360744041,209.22937703656615,209.2460910603781,209.10655254472613,3109.7551969563538,1.0039938812536793,0.2307448900284017,0.1072907895337836
100.203639411244,215.1564528164805,209.0506270888319,209.22906661664325,209.2457676116176,209.10622496876397,2499.9122259556257,0.9919106217331904,0.225691233622563,0.1013536349678576
100.204639411244,223.97547376207555,209.04964788229967,209.222864274185,209.23930025949895,209.09967464820645,3121.3805440958554,1.0178152941529754,0.2450006723551928,0.1123121621073059
100.204689411244,224.5601412176833,209.04986100869468,209.2225547451415,209.23897696422983,209.09934719117143,2505.305396339748,1.0035774648848,0.2400147825991118,0.1064362944098085
100.205689411244,239.49612586744743,209.06525540581853,209.2163876686629,209.2325119455927,209.09279926498596,3133.8953088623066,1.0178082379677351,0.2551524939296739,0.1155976614314009
100.205739411244,240.41035878012408,209.06680213375608,209.21608070732785,209.2321887203723,209.09247193305504,2526.1170781886767,1.004758494076744,0.2505571092976389,0.1104342922758962
100.206739411244,261.986653078927,209.12394814058308,209.20996330966372,209.2257242199024,209.08592683805384,3140.1585677344,1.0289427755720872,0.2657804864629318,0.1182629878963378
