time,pt1,pt2,pt3,pt4,pt5,max_val,L,W,Z
120.242192613742,209.93987094096303,210.27706023407404,210.4643078208073,210.48204564912604,210.3415740634188,2987.0818345299454,0.5946530706985536,0.1578661162185733,0.0787696124349236
120.242242613742,209.93964073068537,210.2767714413069,210.46399288128885,210.4817197183158,210.341244861876,2336.290759432557,0.5384933132511398,0.15283830819915,0.0712654641959703
120.243242613742,209.93504512256445,210.27099929675703,210.4576961993386,210.4752024168885,210.33466186848216,3018.94591627828,0.9074125887049952,0.1596473216869406,0.0844559591220169
120.243292613742,209.9348167095843,210.2707108753345,210.4573814708492,210.47487661770424,210.3343327708182,2377.7743076064658,0.8737313635982025,0.156909576110959,0.0786446153116166
120.244292613742,209.93184579717996,210.2649461736907,210.4510890201834,210.4683619572949,210.32775186261588,3039.575400018085,0.9573454943495556,0.1778869893680724,0.0911844660710643
120.244342613742,209.9319815074594,210.2646581254263,210.4507745037832,210.46803629058667,210.32742286959285,2412.555961197392,0.9376387938378112,0.172245926266239,0.0854185260179704
120.245342613742,209.9692399448525,210.2589008326136,210.4444863090832,210.46152428818985,210.3208440618416,3066.429340320445,0.9791542479148372,0.1980938157888176,0.0965326964644359
120.245392613742,209.9746356166844,210.25861313349617,210.44417200680076,210.4611987548004,210.32051517422224,2452.6504039433985,0.964378751172028,0.1926418007133965,0.0905232073195183
120.246392613742,210.27591120253797,210.2528602107556,210.43788813924357,210.45468942631024,210.31393848237016,3088.0807951584225,0.9989891674288,0.2168711394915402,0.1014411976093183
120.246442613742,210.30539087868743,210.25257259831292,210.43757405245907,210.4543640269981,210.3136097009621,2471.2808906307987,0.9829569243021856,0.2111847992872104,0.0953181303065625
120.247442613742,211.41145650731747,210.24685276457885,210.43129406771936,210.4478573968041,210.30703514271227,3109.5398313404653,1.00410766866134,0.2308786040685622,0.1073564403967789
120.247492613742,211.49989883074937,210.24657159930365,210.43098014184244,210.44753213380105,210.30670646840565,2499.630554752214,0.9920118329635506,0.2257633741905129,0.1014204201979687
120.248492613742,214.22019567820976,210.2413958688769,210.4247031781209,210.4410282682942,210.30013405154585,3121.7729286841413,1.0177846205136856,0.2451656325086859,0.1123746673731989
120.248542613742,214.4113779690537,210.2411788362228,210.424389442197,210.4407031446572,210.29980548389403,2505.6703229718387,1.003564584273448,0.2401871047615073,0.1065191585817154
120.249542613742,219.61158037998325,210.2390011894014,210.4181197253589,210.4342019948513,210.29323518552027,3133.913700500759,1.017946623573177,0.2553185684023384,0.1156652607850098
