time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
170.351825619988,206.28614205637567,206.6552990012276,206.8416991116068,206.85448146840244,206.71366812557704,2978.462952024144,0.1584330492741766,0.5894245707238157,0.078985355487377
170.351875619988,206.2858918958761,206.65500547150836,206.8413888598097,206.85416494898988,206.713349974624,2331.079813107723,0.1533969021763825,0.532074293392997,0.0713088682405016
170.352875619988,206.28144801330515,206.6491403067473,206.835186504708,206.84783606535945,206.7069880524949,3007.145938765005,0.1609811024458189,0.910894120498898,0.0846467984914378
170.352925619988,206.28122728635827,206.6488470621273,206.83487639365697,206.847519624941,206.7066699591321,2360.084674850187,0.1571614666300267,0.8732607624566302,0.0787646325681017
170.353925619988,206.2804679657301,206.64299022766403,206.8286768703825,206.84119233363805,206.70030919995023,3028.9275135734783,0.1783680263841732,0.954666725748538,0.0910868949244398
170.353975619988,206.2804395377225,206.6426974064268,206.82836690096525,206.84087597286708,206.6999911647628,2407.9635435718023,0.1726900304271751,0.9330346408777076,0.0853221978672326
170.354975619988,206.29383806261004,206.6368619625938,206.8221702318329,206.834550286988,206.69363158027795,3046.160069961692,0.1988236234932842,0.9808458562057724,0.0966485263779988
170.355025619988,206.29454422189227,206.63657024451788,206.82186040517692,206.83423400651944,206.6933136038533,2432.251241522698,0.1930021478434947,0.9632788019073164,0.0905433372908449
170.356025619988,206.3467535234916,206.6308025362994,206.81566662960643,206.8279099393004,206.68695520587667,3082.535726823109,0.2169523248505637,0.9967501431527388,0.1013738375708998
170.356075619988,206.34946225016037,206.63051432335163,206.81535694772657,206.8275937397964,206.68663728880557,2467.2174964094525,0.2112939692533276,0.9783826203812558,0.0951604880897841
170.357075619988,206.4857847399265,206.6249432856553,206.8091661601184,206.8212713050785,206.680280089232,3087.613573853815,0.2313113165214157,1.0052424343988051,0.107342502468503
170.357125619988,206.4928117802513,206.62466523284985,206.80885662787463,206.8209551872327,206.67996223210932,2479.5424910265097,0.2263226748532764,0.9909675505186156,0.1013295329009499
170.358125619988,206.78240109495945,206.61958816118687,206.80266908261729,206.8146344006584,206.6736062429365,3114.0131354613977,0.2447943683032172,1.0148911382634702,0.1121248112982757
170.358175619988,206.79726167261617,206.61933555410388,206.80235971313505,206.81431836525744,206.6732884463625,2501.66183637568,0.2398202754572375,0.9986849441137476,0.106170577007991
170.359175619988,207.3312511234895,206.6153426545341,206.79617608931272,206.8079992462441,206.66693367963884,3115.4482608806843,0.2556659666416205,1.0190831271195355,0.1155354676842081
170.359225619988,207.3585539896808,206.61514572944836,206.79586691762043,206.80768329426823,206.666615944216,2508.121092069045,0.2508360263193812,1.0036824445754209,0.1102895800307725
170.360225619988,208.2430917407965,206.61327407149628,206.7896889141772,206.8013658675524,206.66026241183005,3134.091390443989,0.2657590613533754,1.0265142250644097,0.11805871632997
170.360275619988,208.28817889788317,206.61318578065865,206.789380027791,206.8010500002516,206.6599447381524,2522.850722113127,0.2610246533996246,1.013075971284339,0.1128543086398126
170.361275619988,209.63366693853587,206.6150820807105,206.78321154766928,206.79473429358808,206.65359245150327,3134.6138014456565,0.2746212295148444,1.027559347431377,0.1207024835301533
170.361325619988,209.7020668383527,206.615186247741,206.7829031472618,206.79441851235657,206.65327484013943,2527.0391559965533,0.2699808717652324,1.0147333052196044,0.1155615407150123
170.362325619988,211.61077868548583,206.62325147052425,206.77675238964804,206.78810454456092,206.6469238100717,3145.377875303879,0.2822600350637244,1.0333601974828446,0.1223861223393114
170.362375619988,211.70758362045203,206.6236699711361,206.77644489589505,206.78778885031528,206.6466062615627,2536.5432868761786,0.27793415533658,1.0206048585783594,0.1173714550124531
170.363375619988,214.2617447029848,206.64115901541595,206.7703276692455,206.7814766027636,206.64025649944824,3147.161532331239,0.288897962218228,1.032779677588996,0.124343181402458
