time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
90.176412809994,209.05714237224103,209.35660076990456,209.5363794749456,209.55448778756332,209.4154278063079,2980.1269662256045,0.1586119458655062,0.5910492928523319,0.0790739548305192
90.176462809994,209.0570519093393,209.356321944082,209.5360686133328,209.55416291368823,209.41509858850415,2332.5041471645627,0.1535731144687928,0.5337792851839176,0.0714259523024823
90.177462809994,209.1409769204712,209.3508695718884,209.5298563952286,209.5476686039724,209.4085167938872,3008.2555755614626,0.1611807388454551,0.9130076572363608,0.084698488201666
90.177512809994,209.1453985251113,209.35059727828693,209.5295457968756,209.54734389640817,209.40818771056183,2361.1111092459028,0.1573517627908542,0.8761676223359678,0.0788501802410079
90.178512809994,209.68878871703745,209.3460238486302,209.5233394195256,209.54085292977635,209.40160862225224,3030.601613826628,0.1788196910528061,0.9555369197260812,0.0912484188301931
90.178562809994,209.71714003109304,209.34579745512403,209.523029114706,209.5405283894083,209.40127967428413,2409.5493578684404,0.1731451536322094,0.9338910294175744,0.0854790969015595
90.179562809994,211.6497569853963,209.34499639034172,209.5168307924079,209.53404079259283,209.39470331096143,3047.751023691515,0.1994899292584235,0.9816492023405036,0.0968186988355307
90.179612809994,211.74993182437777,209.34496601933347,209.5165208960064,209.5337164207816,209.3943744992875,2433.688092696,0.1936734974118472,0.9639631867500909,0.0907177942732389
90.180612809994,216.638149821737,209.35565908600603,209.51033732507767,209.5272322782091,209.3878008834689,3084.2240786529733,0.2176877340514268,0.9973030004890244,0.1016394247314872
90.180662809994,216.8900436778904,209.35622294898505,209.51002818325625,209.52690807932515,209.38747220922468,2468.6634296573416,0.212052514546209,0.9792289216693948,0.095439267603734
90.181662809994,226.69036282156657,209.3943251002056,209.5038776007324,209.52042763552367,209.3809013668283,3089.2873916011463,0.2320739882348474,1.0058510145567765,0.1076363351103776
90.181712809994,227.19279096159988,209.39629921739763,209.5035701544965,209.5201036221987,209.38057283131764,2481.059792724238,0.2270865721303646,0.9915425744742954,0.1016319635840112
90.182712809994,243.68451751209216,209.48877928040883,209.49749956755176,209.51362735962465,209.3740047773586,3115.1496874683767,0.2456273537510575,1.0156918105299564,0.1123787827440624
90.182762809994,244.52601944457305,209.49353904588537,209.49719623984876,209.51330355656427,209.3736763813026,2502.7401846526745,0.2406750445010862,0.9994165583869534,0.1065057924295601
90.183762809994,268.69542828783284,209.67958753633224,209.49131774270785,209.50683204060883,209.3671110914269,3117.1107173655178,0.2564766111533601,1.0198876070950191,0.1157935714412334
90.183812809994,269.92331119587794,209.68912183358435,209.4910243017665,209.50650847623925,209.3667828335074,2509.591511025764,0.2516585282537019,1.0044153672237144,0.1105595255013724
90.184812809994,301.45327489103744,210.01897669972837,209.48557748843592,209.5000417024148,209.3602202302417,3133.379416736052,0.2665813992298949,1.027017893244969,0.1183015568980263
90.184862809994,303.0482625874411,210.03582350460655,209.48530623202996,209.4997183749974,209.35989210645576,2523.876256321064,0.2618730527462951,1.0138939854544862,0.1131093422941204
90.185862809994,340.31490869144795,210.56732938512187,209.48074666750503,209.4932544872676,209.35333211591737,3134.885921327966,0.2754185875861263,1.0280866536351652,0.1209655660563631
90.185912809994,342.1925053199217,210.5943983827556,209.48052090836995,209.49293129929373,209.3530041225935,2527.955390313814,0.2708784329965099,1.0155739494774711,0.1158385040777187
90.186912809994,382.62296594401664,211.38794097446916,209.4776249203735,209.48646484979696,209.34644685044583,3145.76295114569,0.2830884559522742,1.0339117969766016,0.1226681528300574
90.186962809994,384.652027757545,211.4282565588371,209.47748426226053,209.4861415199286,209.3461189933368,2537.4711229005493,0.2787990667061621,1.0211394381521173,0.1176637048926962
90.187962809994,425.5043023397109,212.54096669316328,209.47745320808815,209.47966178840107,209.33956501893252,3148.719152143873,0.2897348657365854,1.0333278269927333,0.1246176466715477
90.188012809994,427.5476909949489,212.59737660347477,209.4774587539632,209.47933776770736,209.33923732820207,2540.91067386552,0.2853587201629703,1.0218578116972847,0.1196014350943663
90.189012809994,466.3624774774376,214.0775547100001,209.48200341106408,209.4728278848393,209.3326880413024,3154.987612719742,0.296083277755923,1.038987821904052,0.1259596384227253
90.189062809994,468.2978279182326,214.15245193318864,209.48224193097604,209.47250231504768,209.33236058844423,2547.359573968567,0.2919104652376096,1.0259666407480277,0.121061032302903
90.190062809994,503.4196006668421,216.03497547037855,209.4936308212244,209.46593994690937,209.325818431194,3157.2889929301136,0.3013074205002236,1.0372515727167264,0.127272624464056
90.190112809994,505.16659116933977,216.1300710543449,209.49421707915104,209.4656116985101,209.3254913408735,2549.747468192247,0.2971895533813551,1.0257147153465356,0.1224286203434121
90.191112809994,535.5979512113872,218.43336313049537,209.5152787177227,209.4589718404849,209.31895979689745,3162.95527429312,0.3064120029729373,1.042821979894313,0.1283114823253425
90.191162809994,537.108047123207,218.5495384077048,209.51635547226985,209.45863965756453,209.3186332457682,2555.28469736423,0.3024465903570787,1.029691238355828,0.1234680183030825
90.192162809994,562.5355971879203,221.2743244718396,209.5504323051936,209.4518997385947,209.31211645046457,3162.605042080331,0.310509748962106,1.0406625777267686,0.1292632116997416
90.192212809994,563.7950309757011,221.411573177892,209.55216789118407,209.45156249958396,209.3117906467548,2555.9435552304444,0.3065204096097306,1.028994222377983,0.1244818575121252
90.193212809994,584.3687590952289,224.54142973499967,209.6030263086342,209.4447096070212,209.3052925645252,3171.164978072168,0.3150999710134979,1.0462822935977076,0.1302345330749266
90.193262809994,585.3859289495111,224.69888973004876,209.60561003439284,209.44436669093483,209.30496770585705,2563.5776262418635,0.3111616911972421,1.0332192475527746,0.1254444230712893
90.194262809994,601.4983974033632,228.20230058795264,209.6773159829572,209.4374063937529,209.29849091094025,3174.307149539071,0.3201011463953382,1.0456234124430548,0.1315191844313151
90.194312809994,602.2935379476806,228.37836024091644,209.6809518313235,209.43705812503268,209.2981671224382,2567.9009905028224,0.3162312630551412,1.0337831025418636,0.1268659252220323
90.195312809994,614.5449332662677,232.21188635804668,209.77772419058056,209.4300241456319,209.2917113025488,3191.3847338399983,0.3286455453574025,1.0525214242137475,0.1342785479918831
90.195362809994,615.1484639845753,232.40434566618396,209.78262343761216,209.42967227958616,209.29138856138928,2585.9380250884838,0.3249036511590252,1.0419474289214177,0.1297114488282206
90.196362809994,624.1220818415786,236.51641173406503,209.90867820732737,209.42263617130965,209.28494892285164,3215.8052243298766,0.3389904851676459,1.0580643826035572,0.1390880551626591
90.197339411244,630.4320884724192,240.73572617834716,210.061984691728,209.4158664642789,209.27866526540177,1746.3175424821768,0.2491094873454152,0.8442231221794061,0.0933150424150588
