time,pt1,pt2,pt3,pt4,pt5,max_val,L,W,Z
40.066779803748,154.70767926819224,154.8905883539155,155.01565258871506,155.02931538107873,154.92698843467318,2965.080375185009,0.5734978783036631,0.1554425428076243,0.0774997667605988
40.066829803748,154.70771244939928,154.89040729272978,155.01543856729182,155.02908764433317,154.9267563276508,2317.205735298411,0.5177532836547362,0.150475666527753,0.069582277504942
40.067829803748,155.04497497686856,154.88938581629978,155.01116180279047,155.0245358039666,154.92211655361385,3007.297081309261,0.8899024290313122,0.1574666401419556,0.0835436557741702
40.067879803748,155.0651205731671,154.88934161462018,155.01094793379136,155.02430821942448,154.92188457102864,2366.076621288129,0.8481949903670813,0.1546580555819789,0.0773074385836961
40.068879803748,158.0432385946793,154.90852702431988,155.00667276106603,155.01975909105107,154.91724730356864,3021.4712390488794,0.9465242351707738,0.1738509837559639,0.0894050109077096
40.068929803748,158.14087763351932,154.9095366216416,155.0064589554962,155.0195316416125,154.91701544615668,2396.2165622120647,0.922393404518678,0.1680995973273641,0.0836522253610878
40.069929803748,170.09373417566985,155.0098318622007,155.00216047795715,155.0149844289668,154.9123809261582,3053.5626340156496,0.9709567964919772,0.1917186451997511,0.0943706045613424
40.069979803748,171.17901009195018,155.0150456049874,155.00194544029884,155.0147570731643,154.91214920704766,2437.036341809631,0.9518372628846268,0.185790398231962,0.0883556422176571
40.070979803748,209.73696310951388,155.33367999570737,154.99748206772747,155.01021248451556,154.9075181093992,3068.633644010118,0.9902992298441572,0.2079802123247722,0.0984967186098743
40.071029803748,212.680776840322,155.35013960698643,154.99725843659897,155.00998526226385,154.90728656291964,2452.254856711338,0.972667523649013,0.2022203313415994,0.0922807662716153
40.072029803748,295.433983646716,156.11634441040962,154.9922419281749,155.00544988130767,154.9026595595968,3087.843099590756,0.9968626372253968,0.2219799267731847,0.1036043952613548
40.072079803748,301.3694825003987,156.15573646718232,154.99198968219616,155.00522313633,154.90242821958662,2480.11860085706,0.9806787192740538,0.2170928984788899,0.0975186706012919
40.073079803748,438.5334604150538,157.6755212670817,154.9858641834996,155.0007100213453,154.89780484482714,3103.8438654828738,1.0077266987317368,0.2347879197232776,0.1081958238957488
40.073129803748,447.4136827393201,157.7533236360136,154.98555512632666,155.00048442201165,154.8975736846923,2488.0991471885777,0.9943797822648364,0.2294631645125686,0.1020954368837459
40.074129803748,622.290546138421,160.36432712990307,154.97811779757825,154.9960018510509,154.8929520961752,3114.554676006018,1.0084417150598222,0.2451626336164604,0.1121807101807883
40.074179803748,632.6471760198957,160.49750901115874,154.97774275987146,154.99577779733102,154.89272102092482,2507.260653356718,0.9959484347934358,0.2400564854139298,0.1064216010329834
40.075179803748,811.3740320042011,164.50710350129987,154.9700943677097,154.99130561911184,154.88810060685975,3122.8957151943337,1.0209061006148257,0.2549558328114707,0.1148940706522561
40.075229803748,820.4645053606848,164.7109524872253,154.96971168669597,154.9910820294961,154.88786958896847,2508.00321983113,1.006303002139326,0.2502860146657686,0.1096157679851132
40.076229803748,971.2017103759656,170.3351649512352,154.9653741467036,154.9865448315333,154.88325669034,3131.0393478183546,1.0175700243926449,0.2624800320066117,0.1170923544096706
40.076279803748,977.8908031620068,170.6202738061829,154.96516595904396,154.98631779927868,154.88302606541302,2524.151805010969,1.0044074108573129,0.2577547458471084,0.1119176312750414
40.077279803748,1078.7359425929678,177.939584093369,154.9709882121972,154.98156963883008,154.87844049721264,3133.826472066419,1.0269939255970502,0.2708922984612446,0.1188312869617379
40.077329803748,1083.4561449854048,178.309635490479,154.97130507961324,154.9813316939298,154.87821128863337,2521.476836504144,1.015199958435188,0.266245835039706,0.1136876115543451
