time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
50.088706404997,175.99423940179815,176.21048974462423,176.35412956897147,176.36931822534058,176.25239198558342,2965.436314343191,0.1566108858598189,0.5760146687400192,0.0779632617175533
50.088756404997,175.99418941723206,176.21027381662307,176.3538791451013,176.3690527376271,176.25212169619633,2324.3137612678383,0.1514183958211923,0.5206581658982989,0.0699418186826861
50.089756404997,176.22224360564988,176.2071740796643,176.34887688318815,176.36374626197934,176.24671858275033,2994.501954077657,0.1591372499101567,0.8963512953283481,0.083959051437917
50.089806404997,176.23631703982855,176.20702230544697,176.34862678580572,176.36348094639663,176.24644843376515,2361.1449392819254,0.1556094841339554,0.859376260083923,0.0779126646375406
50.090806404997,178.3265867619561,176.21375393989388,176.3436409608134,176.35817787298285,176.24104813838605,3013.300631173593,0.1760068943462138,0.947913227014471,0.0899696532714179
50.090856404997,178.40359171114835,176.21411607191027,176.3433917111202,176.3579127274037,176.24077813032827,2397.4752161995675,0.1702803297043198,0.9252637758307504,0.0841786721488013
50.091856404997,186.764053408737,176.26269266468944,176.33845902520068,176.35261314814562,176.2353806869887,3037.5123709046497,0.1954662249683989,0.9749582012956676,0.0953799497867425
50.091906404997,187.53365587815173,176.2652288538613,176.3382125263911,176.35234817753835,176.23511082161923,2425.285929928345,0.1895043354016668,0.9577611289247276,0.0892742356069725
50.092906404997,213.7831067330413,176.43292985951155,176.33341932403636,176.3470531298115,176.2297163521841,3072.793831570327,0.2124693525366937,0.9922605000569966,0.0996371301678425
50.092956404997,215.7260964450493,176.441616761609,176.33318001595907,176.3467883884769,176.22944663582166,2458.810529967292,0.206796027030864,0.9741265537736472,0.0933731690347053
50.093956404997,272.21786318580087,176.86612408272111,176.3287148825557,176.34150097632428,176.22405528716493,3074.844569957216,0.2269590017114828,1.0009620214775026,0.1053934126784735
