time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
90.176412809994,211.53586663285336,211.83930881026555,212.0206856122565,212.03873214424104,211.89800517319145,2979.5845443845533,0.1582376459844389,0.5900374359617984,0.0787965861140013
90.176462809994,211.5357066896348,211.8390262332451,212.02037059727985,212.03840291741267,211.89767153608665,2336.6567807028905,0.1530159964025105,0.5345922037866816,0.0710009087941962
90.177462809994,211.59396755080465,211.83349708903296,212.01407533188416,212.03182160178412,211.8910014010222,3007.6191526169023,0.161099859668532,0.9089989003410628,0.0846689930907382
90.177512809994,211.5970384842578,211.83322095223932,212.0137605812108,212.0314925440572,211.8906679007885,2372.8316153208816,0.1574347025252848,0.8751019790606814,0.0789159325735226
90.178512809994,212.1014325669641,211.82861702121264,212.0074711839223,212.02491462701963,211.8840005199957,3026.6736871281973,0.1786888701263205,0.9551319358648018,0.0910902261754121
90.178562809994,212.1278175331053,211.82838922490083,212.00715672817336,212.02458573926344,211.88366715751775,2409.0324314442714,0.1730603833257302,0.9354470463262046,0.085288534896524
90.179562809994,214.1443996218771,211.8278882910264,212.00087570680964,212.01801124531147,211.87700254982465,3047.2244253010967,0.1995678882383279,0.9805683847757876,0.0968496025084372
90.179612809994,214.2490912342836,211.82787378345043,212.0005616762918,212.01768252876968,211.8766693260467,2435.515827842009,0.1938468037460476,0.9653325340204948,0.0907514266777488
90.180612809994,219.6057040144344,211.8400604334057,211.9942967571079,212.011111541938,211.8700075150341,3082.364669896218,0.2180183523552377,0.9972005232780978,0.1017810082642667
90.180662809994,219.88197939322964,211.840702024292,211.99398355133724,212.010783000967,211.86967443114756,2469.30343780458,0.2123890721567926,0.9809440710395034,0.0955896557719082
90.181662809994,230.8075032088882,211.8832665230303,211.9877555254999,212.00421577872672,211.86301544517815,3088.688510029629,0.2325540235481175,1.005609886526911,0.1079982866090178
90.181712809994,231.36778373136372,211.8854712450336,211.98744421700016,212.00388742663975,211.86268250261227,2482.4043006554225,0.2275950471078494,0.9932984007980774,0.1020013512076788
90.182712809994,249.8176013162682,211.98820605400573,211.9813061184244,211.99732448852683,211.8560263582262,3114.6268208766624,0.2464443875476566,1.0156465674010011,0.112799270383738
90.182762809994,250.75895659217213,211.9934930073149,211.98099944021016,211.99699635194335,211.85569355777565,2504.204973060293,0.2415476742342482,1.0012851566834862,0.1070574689283733
90.183762809994,277.60051546966645,212.1992661887085,211.9750768421121,211.9904383052016,211.8490402258056,3116.679702618901,0.2575687811672552,1.0200823167662731,0.1163566518521749
90.183812809994,278.963461392648,212.20981012502125,211.97478125503895,211.9901104146468,211.84870756589504,2510.6765492389222,0.2527417280405082,1.006425076016066,0.1111300246141902
90.184812809994,313.6099584217727,212.5729061224988,211.96934102997244,211.98355722605092,211.84205695413863,3132.7625969672995,0.2681638167721034,1.0269780299846272,0.1189439900624365
90.184862809994,315.3614086673961,212.59144812440417,211.96907023006517,211.98322957816305,211.84172443000443,2525.298313694617,0.2634697613815587,1.015628998011226,0.1137777605662945
90.185862809994,355.61923630582544,213.17349902963508,211.96461664912445,211.9766791619564,211.83507644574203,3134.691424738371,0.2772327970845311,1.0283706933703385,0.1217610771486232
90.185912809994,357.6453397956677,213.2031374213305,211.9643964371677,211.97635164723232,211.83474405276257,2529.2875500090977,0.2727892514521385,1.0177830522388895,0.1166698945097968
90.186912809994,400.5861891468068,214.0674269576232,211.9617829546201,211.9697979867945,211.8280987981991,3146.1562559342683,0.285334593185871,1.0339787591431766,0.1236611586165647
90.186962809994,402.7389020868361,214.11132880549823,211.9616568599029,211.9694702946208,211.82776654199552,2539.536606362258,0.2811062184061619,1.0230098970690849,0.1186977925427841
90.187962809994,445.2871234199433,215.316525419504,211.96219444756716,211.96290169168464,211.82112463628675,3147.6267221664034,0.2924011230715806,1.0337147745048931,0.1256302968968604
90.188012809994,447.4125914402216,215.37761202521395,211.96222913197752,211.9625732232429,211.82079254912225,2542.137338546721,0.2880964795551092,1.0240943680445722,0.1207115690558962
90.189012809994,487.0737105988267,216.97190265131968,211.96777053116452,211.9559714926116,211.81415548776036,3155.8897618512538,0.2990869605628614,1.0391452519454876,0.1271288918050508
90.189062809994,489.0488245471844,217.05255733999812,211.9680599398513,211.9556413230504,211.81382364657736,2549.771569084455,0.2949859997326543,1.0278274469876507,0.1222788548038304
90.190062809994,524.3030129391326,219.06902554860915,211.98104323860264,211.94898272851577,211.8071940439989,3157.572262330666,0.3045368519244933,1.037778811637325,0.1285012284450742
90.190112809994,526.0544394398632,219.17086565433385,211.98171067842796,211.94864965806607,211.8068625822354,2551.516498847613,0.3004997028407493,1.0280352871301677,0.1236951116725738
90.191112809994,556.0017492798735,221.6246359498959,212.00515305853816,211.9419081321771,211.8002441287103,3164.1219944510767,0.3099224537017494,1.0431016494449985,0.129621602249316
90.191162809994,557.4859545960039,221.748374295952,212.00635076496468,211.94157085269023,211.7999132334264,2557.951170838156,0.3059586369311174,1.031671149225726,0.1248254823918058
90.192162809994,582.0977944438297,224.6357422723701,212.04379134802795,211.93472365329345,211.7933102387308,3162.819311211229,0.3143126068118473,1.0413625537219633,0.1306034394229855
90.192212809994,583.3153588168108,224.78114844249995,212.0456975062383,211.9343810368933,211.79298012678112,2557.679392219549,0.3103499271516655,1.0314424698864442,0.1258857354806006
90.193212809994,602.8130488273584,228.0806067713659,212.10109523295196,211.92741658093237,211.78639660572327,3172.1727259404,0.3191460575347872,1.0464134678562682,0.1316312564340547
90.193262809994,603.7755676169885,228.24656293082984,212.10390876631212,211.927068076822,211.78606747693456,2566.281757274727,0.3152021685858549,1.0350763087219028,0.1268954562597322
