time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
130.264119214992,214.42650265122688,214.77943203941783,214.971461519216,214.98880229173244,214.84500304060532,2980.86187196064,0.1583771571793151,0.591007382102753,0.0788647014101946
130.264169214992,214.4262711711092,214.7791336213295,214.9711382267228,214.98846870243787,214.8446664324935,2337.757366716923,0.1531526595445354,0.5355467939338447,0.071088535149744
130.265169214992,214.42907813627176,214.7731788332976,214.9646762381801,214.98179929643797,214.8379361340427,3008.608841898625,0.161229401214957,0.9098968979042428,0.08472079668551
130.265219214992,214.42923802488664,214.77288112868175,214.96435314840895,214.9814658320896,214.8375996237814,2373.704624441394,0.1575244083226126,0.8761867427698803,0.078988978488687
130.266219214992,214.48273417017185,214.76699186674148,214.95789525833425,214.97479894078597,214.8308712966008,3027.444245954953,0.1788161151792917,0.9556107536813144,0.0911703462132862
130.266269214992,214.48554027959943,214.76669757237192,214.95757237359945,214.97446560221184,214.83053488493863,2409.7505791835656,0.1731947878789984,0.9358170717246403,0.0853715423679359
130.267269214992,214.71802122570648,214.76110589365624,214.95111873057013,214.9678012423661,214.82380854410408,3048.0990484847703,0.1997309883096672,0.9809469960174227,0.0969405521529861
130.267319214992,214.73010243211715,214.7608270747035,214.9507960585665,214.9674680304049,214.82347223179517,2436.3036603245464,0.1940157389378131,0.965658103211146,0.0908457801381793
130.268319214992,215.39450384760136,214.7562594952215,214.9443471596728,214.96080622159147,214.8167478926996,3083.1604946060747,0.2181911744536193,0.99746887559386,0.1019145391379853
130.268369214992,215.42881337146483,214.75603372910177,214.94402472614337,214.96047313722917,214.8164116805144,2470.0315789718534,0.2125801901395075,0.98134251581958,0.0957273327847162
130.269369214992,216.9027311793392,214.7542465360977,214.9375820713954,214.9538139104324,214.8096893591594,3089.584067731989,0.2328221565914654,1.0058722020944069,0.1081540238541571
130.269419214992,216.978448383536,214.75416421330252,214.9372599538848,214.95348095524747,214.80935324789945,2483.2239287654124,0.2278530139877242,0.9935749889760772,0.1021633169034575
130.270419214992,219.71928966324177,214.7586494614532,214.93082770564075,214.94682436806244,214.80263296053656,3115.4284285538006,0.2467456072249386,1.0160478044242736,0.1129517344475524
130.270469214992,219.85947145373845,214.75888947815235,214.9305061190005,214.9464915450015,214.8022969510149,2504.9454742653666,0.2418608525497895,1.0016444675475729,0.1072594493887956
130.271469214992,224.32356859923357,214.7756045517914,214.92409490628472,214.93983769193235,214.79557871207825,3117.49582593243,0.2579582796460112,1.0204062925113002,0.1165276331690475
130.271519214992,224.5510202014247,214.77647080949052,214.92377439826305,214.9395050058106,214.7952428050118,2511.3905331933797,0.2531319049063671,1.0067352577383728,0.1113054136186683
130.272519214992,231.10496081877807,214.8144001336146,214.917408875942,214.9328539935417,214.7885266236596,3133.313978843164,0.2686174761005791,1.027266121967407,0.1191241840216482
130.272569214992,231.43778604089044,214.81634918268185,214.9170907144504,214.932521449716,214.78819081949285,2525.8059460105223,0.263936349015324,1.0161296574135228,0.1139638251005304
130.273569214992,240.2777312144217,214.88773376209855,214.91082248454356,214.92587329416253,214.78147669858475,3135.570685961614,0.2777506086338059,1.0286282411044592,0.1219635960244033
130.273619214992,240.7253146250976,214.89138545386768,214.9105093168438,214.92554089318745,214.7811409974456,2530.061244067535,0.2733018732822626,1.0182154104632628,0.1168771863177675
130.274619214992,251.8322722104716,215.01153278031177,214.90443611174183,214.91889530241824,214.77442894265468,3146.994481341861,0.2858410015519713,1.034327159708185,0.1238836417914649
