time,pt1,pt2,pt3,pt4,pt5,max_val,W,L,Z
110.220266012493,214.88022967458875,215.21253559726972,215.40150444541035,215.41968329091063,215.27633481657568,2981.156211707957,0.1584091318653866,0.5914022021516995,0.0788807301930943
110.220316012493,214.8800256675389,215.21224178370443,215.4011817611511,215.4193482594306,215.27599604490388,2338.0100795788494,0.153183899440282,0.5359437928124567,0.0711096473902541
110.221316012493,214.89939502351567,215.20640191490293,215.39473253682564,215.41265045421983,215.26922286732332,3008.894199978642,0.1612770765320041,0.9102117347639772,0.0847364508825075
110.221366012493,214.9004251280088,215.2061100160979,215.39441008676576,215.41231557102228,215.26888421408577,2373.9594403373426,0.1575663557866808,0.8765715785119644,0.0790112535714104
110.222366012493,215.0807922686291,215.2005168845901,215.3879656868972,215.40562074847088,215.26211342091813,3027.7508419948504,0.1788924684299819,0.9557950876461384,0.0911959305297465
110.222416012493,215.09022784728248,215.20023786715765,215.38764347842505,215.4052860144488,215.26177488694057,2410.025105527725,0.173270766836353,0.9359611067648554,0.0853981895714437
110.223416012493,215.81757064064416,215.1957756047908,215.38120450410744,215.39859419366783,215.25500649498224,3048.4160380275216,0.1998625672149628,0.9810839964272584,0.0969740827554015
110.223466012493,215.855334862059,215.195555398872,215.38088256845535,215.3982596097801,215.2546680811052,2436.5910957628757,0.1941546109211297,0.9657751230204512,0.0908803061661208
110.224466012493,217.82878830428632,215.1947942447445,215.37445102126415,215.39157082319835,215.2479021083252,3083.23851909943,0.2183308788291264,0.997580581727722,0.101966189942825
110.224516012493,217.93060595907764,215.19476561472112,215.37412946206985,215.39123639110107,215.2475638154501,2470.1593629175595,0.2127541863695339,0.9815111229380756,0.0957788765541057
110.225516012493,222.08909396043524,215.20344739956096,215.36771110663443,215.38455071707767,215.2408002816207,3089.9318994673818,0.2329766415199839,1.0059813353777167,0.1082110441247354
110.225566012493,222.30248804953595,215.20390532958373,215.36739022165028,215.38421644080591,215.24046211074065,2483.535919355548,0.2280093285192954,0.9936783543998012,0.1022223491049527
110.226566012493,229.63685552270232,215.23255550517183,215.3610004033947,215.37753404586272,215.23370103449744,3115.7587396563526,0.2468986701775922,1.016229547536446,0.1130001950047253
110.226616012493,230.0114863176948,215.2340380186786,215.3606809840849,215.3771999339621,215.2333629865407,2505.2471594022204,0.2420373163681816,1.0018078193893898,0.1073235663142045
110.227616012493,241.3006617649676,215.2991917834672,215.35435737875707,215.37052106605893,215.2266043764056,3117.744064120392,0.2581197048327216,1.0205876717334588,0.1165778066923217
